Date,Account Balance,Predicted Label,Actual Label,Folder,Prediction Correct,Drawdown
2024-05-16 09:00:00,14927.999999999967,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2320,True,0.0
2024-05-16 14:00:00,14827.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2325,False,100.0
2024-05-17 06:00:00,14744.999999999956,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2341,False,183.0000000000109
2024-05-17 08:00:00,14677.99999999994,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2343,False,250.00000000002728
2024-05-20 06:00:00,14763.999999999949,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2365,True,164.0000000000182
2024-05-21 04:00:00,14724.999999999938,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2387,False,203.0000000000291
2024-05-21 06:00:00,14692.99999999995,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2389,False,235.00000000001637
2024-05-21 08:00:00,14709.99999999995,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2391,True,218.00000000001637
2024-05-22 04:00:00,14668.999999999949,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2411,False,259.0000000000182
2024-05-23 01:00:00,14840.999999999944,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2432,True,87.00000000002365
2024-05-24 12:00:00,15040.999999999944,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2467,True,0.0
2024-05-28 06:00:00,15240.999999999944,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2509,True,0.0
2024-05-29 07:00:00,15152.999999999944,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2534,False,88.0
2024-05-29 08:00:00,15088.999999999945,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2535,False,151.99999999999818
2024-05-29 11:00:00,14997.999999999949,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2538,False,242.99999999999454
2024-05-29 22:00:00,14897.999999999949,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2549,False,342.99999999999454
2024-05-30 03:00:00,14802.999999999949,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2554,False,437.99999999999454
2024-05-30 04:00:00,14768.999999999949,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2555,False,471.99999999999454
2024-05-30 09:00:00,14759.999999999956,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2560,False,480.99999999998727
2024-05-31 04:00:00,14660.99999999995,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2579,False,579.9999999999927
2024-05-31 10:00:00,14686.999999999944,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2585,True,554.0
2024-06-03 06:00:00,14716.99999999994,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2605,True,524.0000000000036
2024-06-04 02:00:00,14616.99999999994,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2625,False,624.0000000000036
2024-06-04 04:00:00,14537.999999999933,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2627,False,703.0000000000109
2024-06-04 05:00:00,14486.99999999993,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2628,False,754.0000000000127
2024-06-04 06:00:00,14446.999999999935,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2629,False,794.0000000000091
2024-06-04 07:00:00,14426.999999999936,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2630,False,814.0000000000073
2024-06-04 08:00:00,14466.999999999933,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2631,True,774.0000000000109
2024-06-04 09:00:00,14625.99999999993,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2632,True,615.0000000000127
2024-06-05 18:00:00,14538.999999999916,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2665,False,702.0000000000273
2024-06-06 06:00:00,14738.999999999916,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2677,True,502.0000000000273
2024-06-06 16:00:00,14806.999999999918,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2687,True,434.00000000002547
2024-06-07 19:00:00,14706.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2714,False,534.0000000000255
2024-06-10 06:00:00,14606.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2725,False,634.0000000000255
2024-06-10 07:00:00,14506.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2726,False,734.0000000000255
2024-06-10 08:00:00,14406.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2727,False,834.0000000000255
2024-06-10 12:00:00,14306.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2731,False,934.0000000000255
2024-06-10 13:00:00,14206.999999999918,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2732,False,1034.0000000000255
2024-06-10 22:00:00,14406.999999999918,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2741,True,834.0000000000255
2024-06-12 03:00:00,14481.999999999898,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2770,True,759.0000000000455
2024-06-12 07:00:00,14438.999999999905,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2774,False,802.0000000000382
2024-06-12 09:00:00,14492.999999999904,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2776,True,748.00000000004
2024-06-13 03:00:00,14502.999999999902,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2794,True,738.0000000000418
2024-06-13 10:00:00,14599.999999999916,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2801,True,641.0000000000273
2024-06-13 13:00:00,14503.99999999993,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2804,False,737.0000000000127
2024-06-14 22:00:00,14703.99999999993,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2837,True,537.0000000000127
2024-06-17 05:00:00,14719.999999999947,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2844,True,520.9999999999964
2024-06-18 08:00:00,14885.999999999947,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2871,True,354.99999999999636
2024-06-18 10:00:00,14840.999999999942,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2873,False,400.0000000000018
2024-06-20 06:00:00,14817.999999999947,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2917,False,422.99999999999636
2024-06-21 08:00:00,14717.999999999947,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2943,False,522.9999999999964
2024-06-21 09:00:00,14684.999999999953,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2944,False,555.9999999999909
2024-06-21 13:00:00,14884.999999999953,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2948,True,355.9999999999909
2024-06-21 15:00:00,14784.999999999953,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2950,False,455.9999999999909
2024-06-24 06:00:00,14810.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2965,True,429.99999999997635
2024-06-24 08:00:00,14920.999999999978,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2967,True,319.99999999996544
2024-06-25 06:00:00,14976.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2989,True,263.99999999997635
2024-06-25 07:00:00,15042.999999999956,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2990,True,197.99999999998727
2024-06-25 08:00:00,15135.999999999944,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2991,True,105.0
2024-06-26 06:00:00,15116.999999999953,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3013,False,123.9999999999909
2024-06-26 22:00:00,15177.999999999953,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3029,True,62.999999999990905
2024-06-27 23:00:00,15085.999999999949,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3054,False,154.99999999999454
2024-07-02 04:00:00,15123.999999999955,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3107,True,116.99999999998909
2024-07-02 05:00:00,15169.999999999967,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3108,True,70.99999999997635
2024-07-02 06:00:00,15105.999999999947,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3109,False,134.99999999999636
2024-07-02 07:00:00,15028.999999999953,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3110,False,211.9999999999909
2024-07-02 10:00:00,14928.999999999953,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3113,False,311.9999999999909
2024-07-03 03:00:00,14869.999999999965,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3130,False,370.9999999999782
2024-07-03 04:00:00,14912.99999999998,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3131,True,327.9999999999636
2024-07-03 05:00:00,14928.999999999975,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3132,True,311.9999999999691
2024-07-03 07:00:00,14993.999999999956,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3134,True,246.99999999998727
2024-07-03 08:00:00,15088.999999999956,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3135,True,151.99999999998727
2024-07-03 14:00:00,15279.999999999964,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3141,True,0.0
2024-07-04 06:00:00,15278.999999999956,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3157,False,1.000000000007276
2024-07-04 07:00:00,15309.999999999938,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3158,True,0.0
2024-07-04 08:00:00,15319.999999999936,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3159,True,0.0
2024-07-04 12:00:00,15445.99999999994,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3163,True,0.0
2024-07-05 04:00:00,15415.999999999944,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3179,False,29.999999999996362
2024-07-05 07:00:00,15518.999999999953,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3182,True,0.0
2024-07-05 15:00:00,15623.999999999953,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3190,True,0.0
2024-07-08 04:00:00,15745.999999999953,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3203,True,0.0
2024-07-08 06:00:00,15898.999999999956,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3205,True,0.0
2024-07-08 12:00:00,15832.999999999945,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3211,False,66.00000000001091
2024-07-08 14:00:00,15943.99999999994,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3213,True,0.0
2024-07-09 04:00:00,15928.99999999993,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3227,False,15.000000000009095
2024-07-09 19:00:00,15828.99999999993,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3242,False,115.0000000000091
2024-07-10 06:00:00,15884.999999999942,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3253,True,58.99999999999818
2024-07-11 12:00:00,15797.999999999949,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3283,False,145.9999999999909
2024-07-12 06:00:00,15825.999999999955,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3301,True,117.99999999998545
2024-07-15 06:00:00,15886.999999999955,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3325,True,56.99999999998545
2024-07-15 07:00:00,15953.99999999997,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3326,True,0.0
2024-07-15 15:00:00,16132.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3334,True,0.0
2024-07-16 06:00:00,16112.999999999969,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3349,False,19.99999999999818
2024-07-16 08:00:00,16209.99999999996,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3351,True,0.0
2024-07-16 09:00:00,16182.99999999996,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3352,False,27.0
2024-07-16 14:00:00,16317.999999999956,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3357,True,0.0
